JINDALSTEL,2020: ROE differs from source by >5%; category=data source issue; computed=-1.2446712512057752; source=14.1
JINDALSTEL,2021: ROCE differs from source by >5%; category=version difference; computed=18.219522073714053; source=13.2
JINDALSTEL,2022: ROCE differs from source by >5%; category=version difference; computed=27.836016854275652; source=13.2
JIOFIN,2023: OPM mismatch; category=data source issue; computed=86.66666666666667; source=88.0
JSWENERGY,2013: ROCE differs from source by >5%; category=version difference; computed=16.947108135818105; source=8.59
JSWENERGY,2013: ROE differs from source by >5%; category=data source issue; computed=14.522888459058672; source=8.4
JSWENERGY,2014: ROCE differs from source by >5%; category=version difference; computed=18.444564370090543; source=8.59
JSWENERGY,2015: ROCE differs from source by >5%; category=version difference; computed=22.721865334285035; source=8.59
JSWENERGY,2015: ROE differs from source by >5%; category=data source issue; computed=18.063314711359403; source=8.4
JSWENERGY,2016: ROCE differs from source by >5%; category=version difference; computed=17.784743140926484; source=8.59
JSWENERGY,2016: ROE differs from source by >5%; category=data source issue; computed=15.045342126957955; source=8.4
JSWENERGY,2017: ROCE differs from source by >5%; category=version difference; computed=14.34177522453273; source=8.59
JSWENERGY,2018: ROE differs from source by >5%; category=data source issue; computed=0.7650765076507651; source=8.4
JSWENERGY,2019: ROCE differs from source by >5%; category=version difference; computed=14.53724806721187; source=8.59
JSWENERGY,2020: ROCE differs from source by >5%; category=version difference; computed=15.512426696453504; source=8.59
JSWENERGY,2021: ROCE differs from source by >5%; category=version difference; computed=13.816767199930064; source=8.59
JSWENERGY,2022: ROCE differs from source by >5%; category=version difference; computed=15.73336368464982; source=8.59
JSWSTEEL,2013: ROE differs from source by >5%; category=data source issue; computed=5.443891004980955; source=11.66
JSWSTEEL,2014: ROE differs from source by >5%; category=data source issue; computed=1.8985548313969962; source=11.66
JSWSTEEL,2016: ROCE differs from source by >5%; category=version difference; computed=7.284616642144842; source=13.36
JSWSTEEL,2016: ROE differs from source by >5%; category=data source issue; computed=-2.536117262469683; source=11.66
JSWSTEEL,2017: ROCE differs from source by >5%; category=version difference; computed=18.681135478395294; source=13.36
JSWSTEEL,2018: ROCE differs from source by >5%; category=version difference; computed=21.870872965232746; source=13.36
JSWSTEEL,2018: ROE differs from source by >5%; category=data source issue; computed=21.83370240731481; source=11.66
JSWSTEEL,2019: ROCE differs from source by >5%; category=version difference; computed=23.270187733450136; source=13.36
JSWSTEEL,2019: ROE differs from source by >5%; category=data source issue; computed=21.623796522488863; source=11.66
JSWSTEEL,2021: ROCE differs from source by >5%; category=version difference; computed=18.91879511891238; source=13.36
JSWSTEEL,2021: ROE differs from source by >5%; category=data source issue; computed=16.835600034214355; source=11.66
JSWSTEEL,2022: ROCE differs from source by >5%; category=version difference; computed=29.178551464159273; source=13.36
JSWSTEEL,2022: ROE differs from source by >5%; category=data source issue; computed=31.112828209281247; source=11.66
JSWSTEEL,2023: ROE differs from source by >5%; category=data source issue; computed=6.300327269959662; source=11.66
KOTAKBANK,2013: OPM mismatch; category=data source issue; computed=60.92452482007751; source=-1789.0
KOTAKBANK,2014: OPM mismatch; category=data source issue; computed=58.84365092608043; source=-1379.0
KOTAKBANK,2015: OPM mismatch; category=data source issue; computed=72.96343569337037; source=-3366.0
KOTAKBANK,2016: OPM mismatch; category=data source issue; computed=56.567983531026364; source=-2263.0
KOTAKBANK,2017: OPM mismatch; category=data source issue; computed=66.439706145852; source=-3965.0
KOTAKBANK,2018: OPM mismatch; category=data source issue; computed=66.86960327881899; source=-4141.0
KOTAKBANK,2019: OPM mismatch; category=data source issue; computed=66.2331132043847; source=-5114.0
KOTAKBANK,2020: OPM mismatch; category=data source issue; computed=67.44936368524826; source=-5005.0
KOTAKBANK,2021: OPM mismatch; category=data source issue; computed=90.83485679463742; source=-9958.0
KOTAKBANK,2022: OPM mismatch; category=data source issue; computed=90.98426246999199; source=-8512.0
KOTAKBANK,2023: OPM mismatch; category=data source issue; computed=79.44058266707789; source=-5746.0
KOTAKBANK,2024: OPM mismatch; category=data source issue; computed=83.66733645109092; source=-13382.0
KOTAKBANK,TTM: OPM mismatch; category=data source issue; computed=79.42172888077062; source=-14146.0
LICI,2019: ROCE differs from source by >5%; category=version difference; computed=3.1586426903419924; source=63.79
LICI,2019: ROE differs from source by >5%; category=data source issue; computed=324.32098765432096; source=63.61
LICI,2020: ROCE differs from source by >5%; category=version difference; computed=5.472533174014213; source=63.79
LICI,2020: ROE differs from source by >5%; category=data source issue; computed=270.45908183632736; source=63.61
LICI,2021: ROCE differs from source by >5%; category=version difference; computed=182.46225319396052; source=63.79
LICI,2021: ROE differs from source by >5%; category=data source issue; computed=43.201626961069145; source=63.61
LICI,2022: ROCE differs from source by >5%; category=version difference; computed=110.8916130170209; source=63.79
LICI,2022: ROE differs from source by >5%; category=data source issue; computed=36.38207796789557; source=63.61
LICI,2023: ROCE differs from source by >5%; category=version difference; computed=90.85934289360414; source=63.79
LICI,2023: ROE differs from source by >5%; category=data source issue; computed=77.85997015119071; source=63.61
LICI,2024: ROCE differs from source by >5%; category=version difference; computed=48.755210093500054; source=63.79
LICI,2024: ROE differs from source by >5%; category=data source issue; computed=41.906244558927455; source=63.61
LODHA,2011: ROE differs from source by >5%; category=data source issue; computed=35.483870967741936; source=10.7
LODHA,2012: ROE differs from source by >5%; category=data source issue; computed=33.83658969804618; source=10.7
LODHA,2015: ROE differs from source by >5%; category=data source issue; computed=24.225865209471767; source=10.7
LODHA,2016: ROE differs from source by >5%; category=data source issue; computed=17.694437452806444; source=10.7
LODHA,2019: ROE differs from source by >5%; category=data source issue; computed=42.80135381411091; source=10.7
LODHA,2020: ROE differs from source by >5%; category=data source issue; computed=16.300527240773285; source=10.7
LODHA,2021: ROCE differs from source by >5%; category=version difference; computed=5.453667953667954; source=11.1
LODHA,2021: ROE differs from source by >5%; category=data source issue; computed=1.0437051532941943; source=10.7
LODHA,2023: ROCE differs from source by >5%; category=version difference; computed=4.727707959305805; source=11.1
LODHA,2023: ROE differs from source by >5%; category=data source issue; computed=3.8695411829740185; source=10.7
LT,2013: ROCE differs from source by >5%; category=version difference; computed=884.7425301970757; source=17.18
LT,2013: ROE differs from source by >5%; category=data source issue; computed=395.1456310679612; source=10.49
LT,2014: ROCE differs from source by >5%; category=version difference; computed=896.6860465116279; source=17.18
LT,2014: ROE differs from source by >5%; category=data source issue; computed=303.41614906832297; source=10.49
LT,2015: ROCE differs from source by >5%; category=version difference; computed=762.2994652406417; source=17.18
LT,2015: ROE differs from source by >5%; category=data source issue; computed=245.11352418558738; source=10.49
LT,2016: ROCE differs from source by >5%; category=version difference; computed=766.2844036697247; source=17.18
LT,2016: ROE differs from source by >5%; category=data source issue; computed=216.09411764705882; source=10.49
LT,2017: ROCE differs from source by >5%; category=version difference; computed=575.2544529262087; source=17.18
LT,2017: ROE differs from source by >5%; category=data source issue; computed=206.29770992366412; source=10.49
LT,2018: ROCE differs from source by >5%; category=version difference; computed=558.9637305699481; source=17.18
LT,2018: ROE differs from source by >5%; category=data source issue; computed=207.3575129533679; source=10.49
LT,2019: ROCE differs from source by >5%; category=version difference; computed=522.5219701614551; source=17.18
LT,2019: ROE differs from source by >5%; category=data source issue; computed=208.80850194154914; source=10.49
LT,2020: ROCE differs from source by >5%; category=version difference; computed=436.478784040532; source=17.18
LT,2020: ROE differs from source by >5%; category=data source issue; computed=201.59141376757955; source=10.49
LT,2021: ROCE differs from source by >5%; category=version difference; computed=389.6692174771661; source=17.18
LT,2021: ROE differs from source by >5%; category=data source issue; computed=176.90306681270536; source=10.49
LT,2022: ROCE differs from source by >5%; category=version difference; computed=183.4043723360374; source=17.18
LT,2022: ROE differs from source by >5%; category=data source issue; computed=72.92133258678611; source=10.49
LT,2023: ROCE differs from source by >5%; category=version difference; computed=165.75856173826725; source=17.18
LT,2023: ROE differs from source by >5%; category=data source issue; computed=75.52434908389586; source=10.49
LT,2024: ROCE differs from source by >5%; category=version difference; computed=144.06221956326652; source=17.18
LT,2024: ROE differs from source by >5%; category=data source issue; computed=73.76986951364175; source=10.49
LTIM,2013: ROCE differs from source by >5%; category=version difference; computed=56.70692943420216; source=34.1
LTIM,2013: ROE differs from source by >5%; category=data source issue; computed=41.97162061239731; source=26.04
LTIM,2014: ROCE differs from source by >5%; category=version difference; computed=79.30232558139535; source=34.1
LTIM,2014: ROE differs from source by >5%; category=data source issue; computed=61.86335403726708; source=26.04
LTIM,2015: ROCE differs from source by >5%; category=version difference; computed=49.19786096256685; source=34.1
LTIM,2015: ROE differs from source by >5%; category=data source issue; computed=37.95656465942744; source=26.04
LTIM,2016: ROCE differs from source by >5%; category=version difference; computed=55.73394495412845; source=34.1
LTIM,2016: ROE differs from source by >5%; category=data source issue; computed=39.34117647058824; source=26.04
LTIM,2017: ROCE differs from source by >5%; category=version difference; computed=45.06997455470738; source=34.1
LTIM,2018: ROCE differs from source by >5%; category=version difference; computed=41.78756476683938; source=34.1
LTIM,2019: ROCE differs from source by >5%; category=version difference; computed=44.65563049254037; source=34.1
LTIM,2022: ROCE differs from source by >5%; category=version difference; computed=41.351574315963155; source=34.1
M&M,2013: ROCE differs from source by >5%; category=version difference; computed=20.45734714003945; source=26.98
M&M,2014: ROCE differs from source by >5%; category=version difference; computed=18.714300372815266; source=26.98
M&M,2015: ROCE differs from source by >5%; category=version difference; computed=15.04359553381006; source=26.98
M&M,2016: ROCE differs from source by >5%; category=version difference; computed=16.872657799985305; source=26.98
M&M,2017: ROCE differs from source by >5%; category=version difference; computed=16.312706900942196; source=26.98
M&M,2018: ROCE differs from source by >5%; category=version difference; computed=18.982875271114562; source=26.98
M&M,2019: ROCE differs from source by >5%; category=version difference; computed=16.135377286138354; source=26.98
M&M,2020: ROCE differs from source by >5%; category=version difference; computed=9.04711578636911; source=26.98
M&M,2020: ROE differs from source by >5%; category=data source issue; computed=-0.8031224198754034; source=17.99
M&M,2021: ROCE differs from source by >5%; category=version difference; computed=10.342288084970583; source=26.98
M&M,2021: ROE differs from source by >5%; category=data source issue; computed=3.636188735510557; source=17.99
M&M,2022: ROCE differs from source by >5%; category=version difference; computed=14.340805592970304; source=26.98
M&M,2023: ROCE differs from source by >5%; category=version difference; computed=16.314858054140622; source=26.98
M&M,2024: ROCE differs from source by >5%; category=version difference; computed=15.04702529010494; source=26.98
MARUTI,2015: ROCE differs from source by >5%; category=version difference; computed=30.855747678514252; source=23.67
MARUTI,2016: ROCE differs from source by >5%; category=version difference; computed=34.00006483612669; source=23.67
MARUTI,2017: ROCE differs from source by >5%; category=version difference; computed=34.13296413642536; source=23.67
MARUTI,2018: ROCE differs from source by >5%; category=version difference; computed=33.441893158388005; source=23.67
MARUTI,2019: ROCE differs from source by >5%; category=version difference; computed=29.03580800812664; source=23.67
MARUTI,2021: ROCE differs from source by >5%; category=version difference; computed=15.943968930281663; source=23.67
MARUTI,2021: ROE differs from source by >5%; category=data source issue; computed=8.359840764937811; source=15.75
MARUTI,2022: ROCE differs from source by >5%; category=version difference; computed=13.653401244642122; source=23.67
MARUTI,2022: ROE differs from source by >5%; category=data source issue; computed=7.012090434279725; source=15.75
MOTHERSON,2013: ROCE differs from source by >5%; category=version difference; computed=24.99652439872098; source=13.7
MOTHERSON,2013: ROE differs from source by >5%; category=data source issue; computed=19.746614242027086; source=11.8
MOTHERSON,2014: ROCE differs from source by >5%; category=version difference; computed=34.72240030773176; source=13.7
MOTHERSON,2014: ROE differs from source by >5%; category=data source issue; computed=37.07333558634674; source=11.8
MOTHERSON,2015: ROCE differs from source by >5%; category=version difference; computed=36.144293317563566; source=13.7
MOTHERSON,2015: ROE differs from source by >5%; category=data source issue; computed=38.86883273164862; source=11.8
MOTHERSON,2016: ROCE differs from source by >5%; category=version difference; computed=35.59143894515574; source=13.7
MOTHERSON,2016: ROE differs from source by >5%; category=data source issue; computed=40.34569024334774; source=11.8
MOTHERSON,2017: ROCE differs from source by >5%; category=version difference; computed=24.257558670318456; source=13.7
MOTHERSON,2017: ROE differs from source by >5%; category=data source issue; computed=26.25725338491296; source=11.8
MOTHERSON,2018: ROCE differs from source by >5%; category=version difference; computed=25.930496593938194; source=13.7
MOTHERSON,2018: ROE differs from source by >5%; category=data source issue; computed=22.865236746256574; source=11.8
MOTHERSON,2019: ROCE differs from source by >5%; category=version difference; computed=25.252255856336404; source=13.7
MOTHERSON,2019: ROE differs from source by >5%; category=data source issue; computed=19.13709750980571; source=11.8
MOTHERSON,2020: ROCE differs from source by >5%; category=version difference; computed=21.707586998401442; source=13.7
MOTHERSON,2021: ROCE differs from source by >5%; category=version difference; computed=20.16250867665673; source=13.7
MOTHERSON,2022: ROE differs from source by >5%; category=data source issue; computed=5.741208470953954; source=11.8
NAUKRI,2013: ROCE differs from source by >5%; category=version difference; computed=23.809523809523807; source=3.65
NAUKRI,2013: ROE differs from source by >5%; category=data source issue; computed=12.5; source=2.44
NAUKRI,2014: ROCE differs from source by >5%; category=version difference; computed=21.545319465081725; source=3.65
NAUKRI,2014: ROE differs from source by >5%; category=data source issue; computed=8.928571428571429; source=2.44
NAUKRI,2016: ROCE differs from source by >5%; category=version difference; computed=13.082901554404144; source=3.65
NAUKRI,2016: ROE differs from source by >5%; category=data source issue; computed=7.647440051847052; source=2.44
NAUKRI,2017: ROE differs from source by >5%; category=data source issue; computed=-2.701005025125628; source=2.44
NAUKRI,2018: ROCE differs from source by >5%; category=version difference; computed=30.303030303030305; source=3.65
NAUKRI,2018: ROE differs from source by >5%; category=data source issue; computed=24.49877750611247; source=2.44
NAUKRI,2019: ROCE differs from source by >5%; category=version difference; computed=29.323899371069185; source=3.65
NAUKRI,2019: ROE differs from source by >5%; category=data source issue; computed=23.27959103421156; source=2.44
NAUKRI,2020: ROCE differs from source by >5%; category=version difference; computed=-2.8169014084507045; source=3.65
NAUKRI,2020: ROE differs from source by >5%; category=data source issue; computed=-11.207289293849659; source=2.44
NAUKRI,2021: ROCE differs from source by >5%; category=version difference; computed=30.360739791247028; source=3.65
NAUKRI,2021: ROE differs from source by >5%; category=data source issue; computed=26.278724981467754; source=2.44
NAUKRI,2022: ROCE differs from source by >5%; category=version difference; computed=82.37605454755577; source=3.65
NAUKRI,2022: ROE differs from source by >5%; category=data source issue; computed=74.71291033522793; source=2.44
NESTLEIND,2013: ROCE differs from source by >5%; category=version difference; computed=57.49226876581389; source=185.43
NESTLEIND,2013: ROE differs from source by >5%; category=data source issue; computed=47.170608108108105; source=135.61
NESTLEIND,2014: ROCE differs from source by >5%; category=version difference; computed=74.4137206860343; source=185.43
NESTLEIND,2014: ROE differs from source by >5%; category=data source issue; computed=41.76947479732112; source=135.61
NESTLEIND,2015: ROCE differs from source by >5%; category=version difference; computed=41.058201058201064; source=185.43
NESTLEIND,2015: ROE differs from source by >5%; category=data source issue; computed=19.985800496982606; source=135.61
NESTLEIND,2016: ROCE differs from source by >5%; category=version difference; computed=60.030165912518854; source=185.43
NESTLEIND,2016: ROE differs from source by >5%; category=data source issue; computed=30.499695307739184; source=135.61
NESTLEIND,2017: ROCE differs from source by >5%; category=version difference; computed=65.81765557163531; source=185.43
NESTLEIND,2017: ROE differs from source by >5%; category=data source issue; computed=35.8187134502924; source=135.61
NESTLEIND,2018: ROCE differs from source by >5%; category=version difference; computed=77.58899676375405; source=185.43
NESTLEIND,2018: ROE differs from source by >5%; category=data source issue; computed=43.75170160631636; source=135.61
NESTLEIND,2019: ROCE differs from source by >5%; category=version difference; computed=150.59326056003798; source=185.43
NESTLEIND,2019: ROE differs from source by >5%; category=data source issue; computed=102.60688216892598; source=135.61
NESTLEIND,2020: ROCE differs from source by >5%; category=version difference; computed=154.57063711911357; source=185.43
NESTLEIND,2020: ROE differs from source by >5%; category=data source issue; computed=103.12035661218424; source=135.61
NESTLEIND,2021: ROCE differs from source by >5%; category=version difference; computed=155.96745027124774; source=185.43
NESTLEIND,2021: ROE differs from source by >5%; category=data source issue; computed=108.83864337101747; source=135.61
NESTLEIND,2022: ROCE differs from source by >5%; category=version difference; computed=139.67032967032966; source=185.43
NESTLEIND,2022: ROE differs from source by >5%; category=data source issue; computed=97.23464823098821; source=135.61
NESTLEIND,2023: ROCE differs from source by >5%; category=version difference; computed=168.02197802197801; source=185.43
NESTLEIND,2023: ROE differs from source by >5%; category=data source issue; computed=121.96014640097602; source=135.61
NESTLEIND,2024: ROCE differs from source by >5%; category=version difference; computed=136.9724770642202; source=185.43
NESTLEIND,2024: ROE differs from source by >5%; category=data source issue; computed=98.57142857142858; source=135.61
NHPC,2015: ROCE differs from source by >5%; category=version difference; computed=13.110124264734523; source=7.67
NHPC,2017: ROCE differs from source by >5%; category=version difference; computed=14.777579702334066; source=7.67
NHPC,2019: ROCE differs from source by >5%; category=version difference; computed=13.46462377667255; source=7.67
ONGC,2013: ROCE differs from source by >5%; category=version difference; computed=28.282355929659264; source=19.71
ONGC,2014: ROCE differs from source by >5%; category=version difference; computed=25.44460262581068; source=19.71
ONGC,2016: ROE differs from source by >5%; category=data source issue; computed=6.623393693065202; source=14.32
ONGC,2019: ROCE differs from source by >5%; category=version difference; computed=25.990833939065404; source=19.71
ONGC,2020: ROE differs from source by >5%; category=data source issue; computed=5.585459084171932; source=14.32
PFC,2013: ROCE differs from source by >5%; category=version difference; computed=3.676916759115677; source=9.96
PFC,2014: ROCE differs from source by >5%; category=version difference; computed=4.085960468466346; source=9.96
PFC,2015: ROCE differs from source by >5%; category=version difference; computed=3.83913244870712; source=9.96
PFC,2016: ROCE differs from source by >5%; category=version difference; computed=3.8814811059284797; source=9.96
PFC,2017: ROCE differs from source by >5%; category=version difference; computed=2.2119097057180266; source=9.96
PFC,2017: ROE differs from source by >5%; category=data source issue; computed=6.068666033383091; source=19.49
PFC,2018: ROCE differs from source by >5%; category=version difference; computed=2.4520515192781476; source=9.96
PFC,2019: ROCE differs from source by >5%; category=version difference; computed=3.047515466008875; source=9.96
PFC,2019: ROE differs from source by >5%; category=data source issue; computed=26.824558052672902; source=19.49
PFC,2020: ROCE differs from source by >5%; category=version difference; computed=2.1854260551333593; source=9.96
PFC,2021: ROCE differs from source by >5%; category=version difference; computed=2.7645260108626704; source=9.96
PFC,2021: ROE differs from source by >5%; category=data source issue; computed=25.86272154294272; source=19.49
PFC,2022: ROCE differs from source by >5%; category=version difference; computed=3.1983795714551073; source=9.96
PFC,2022: ROE differs from source by >5%; category=data source issue; computed=26.18449690272895; source=19.49
PFC,2023: ROCE differs from source by >5%; category=version difference; computed=3.178198430294643; source=9.96
PFC,2023: ROE differs from source by >5%; category=data source issue; computed=25.165759642577058; source=19.49
PFC,2024: ROCE differs from source by >5%; category=version difference; computed=3.2966419171910046; source=9.96
PIDILITIND,2013: ROCE differs from source by >5%; category=version difference; computed=37.74120317820658; source=29.7
PIDILITIND,2014: ROCE differs from source by >5%; category=version difference; computed=35.53553553553554; source=29.7
PIDILITIND,2015: ROCE differs from source by >5%; category=version difference; computed=34.83676975945017; source=29.7
PIDILITIND,2016: ROCE differs from source by >5%; category=version difference; computed=46.13686534216336; source=29.7
PIDILITIND,2016: ROE differs from source by >5%; category=data source issue; computed=30.591357088703564; source=22.8
PIDILITIND,2017: ROCE differs from source by >5%; category=version difference; computed=38.58223592042589; source=29.7
PIDILITIND,2018: ROCE differs from source by >5%; category=version difference; computed=40.38929440389295; source=29.7
PIDILITIND,2019: ROCE differs from source by >5%; category=version difference; computed=35.22647265900024; source=29.7
PIDILITIND,2020: ROCE differs from source by >5%; category=version difference; computed=35.26559865092749; source=29.7
PNB,2013: ROCE differs from source by >5%; category=version difference; computed=58.936141118555994; source=1.63
PNB,2013: ROE differs from source by >5%; category=data source issue; computed=812.2977346278317; source=8.7
PNB,2014: ROCE differs from source by >5%; category=version difference; computed=42.65531606593009; source=1.63
PNB,2014: ROE differs from source by >5%; category=data source issue; computed=393.3618843683083; source=8.7
PNB,2015: ROCE differs from source by >5%; category=version difference; computed=34.19158361018826; source=1.63
PNB,2015: ROE differs from source by >5%; category=data source issue; computed=223.2425585813806; source=8.7
PNB,2016: ROCE differs from source by >5%; category=version difference; computed=21.661931818181817; source=1.63
PNB,2016: ROE differs from source by >5%; category=data source issue; computed=-163.56011183597388; source=8.7
PNB,2017: ROCE differs from source by >5%; category=version difference; computed=22.320146074254414; source=1.63
PNB,2017: ROE differs from source by >5%; category=data source issue; computed=22.212262459662963; source=8.7
PNB,2018: ROCE differs from source by >5%; category=version difference; computed=14.720114009213535; source=1.63
PNB,2018: ROE differs from source by >5%; category=data source issue; computed=-184.36596133353632; source=8.7
PNB,2019: ROCE differs from source by >5%; category=version difference; computed=9.29074078744924; source=1.63
PNB,2019: ROE differs from source by >5%; category=data source issue; computed=-128.4465366509751; source=8.7
PNB,2020: ROCE differs from source by >5%; category=version difference; computed=12.404370862677219; source=1.63
PNB,2021: ROCE differs from source by >5%; category=version difference; computed=18.717862322556073; source=1.63
PNB,2021: ROE differs from source by >5%; category=data source issue; computed=30.393594225780983; source=8.7
PNB,2022: ROCE differs from source by >5%; category=version difference; computed=19.64405213345655; source=1.63
PNB,2022: ROE differs from source by >5%; category=data source issue; computed=39.87348229772472; source=8.7
PNB,2023: ROCE differs from source by >5%; category=version difference; computed=19.402545916313066; source=1.63
PNB,2023: ROE differs from source by >5%; category=data source issue; computed=30.667397060166163; source=8.7
PNB,2024: ROCE differs from source by >5%; category=version difference; computed=20.240171551107935; source=1.63
PNB,2024: ROE differs from source by >5%; category=data source issue; computed=61.320565191187306; source=8.7
POWERGRID,2014: ROE differs from source by >5%; category=data source issue; computed=13.107383710876707; source=19.0
POWERGRID,2015: ROE differs from source by >5%; category=data source issue; computed=13.127292593459766; source=19.0
POWERGRID,2016: ROE differs from source by >5%; category=data source issue; computed=13.552422105981352; source=19.0
POWERGRID,2022: ROCE differs from source by >5%; category=version difference; computed=19.20803250167107; source=13.2
POWERGRID,2023: ROCE differs from source by >5%; category=version difference; computed=19.21884599026511; source=13.2
POWERGRID,2024: ROCE differs from source by >5%; category=version difference; computed=18.814792036490875; source=13.2
RECLTD,2018: ROE differs from source by >5%; category=data source issue; computed=13.658401865717442; source=22.2
RECLTD,2019: ROE differs from source by >5%; category=data source issue; computed=16.618421814392402; source=22.2
RECLTD,2020: ROE differs from source by >5%; category=data source issue; computed=14.046388111986891; source=22.2
RELIANCE,2024: ROCE differs from source by >5%; category=version difference; computed=15.180997435805937; source=9.61
SBILIFE,2013: ROCE differs from source by >5%; category=version difference; computed=26.27923976608187; source=13.2
SBILIFE,2013: ROE differs from source by >5%; category=data source issue; computed=23.026315789473685; source=12.0
SBILIFE,2014: ROCE differs from source by >5%; category=version difference; computed=25.476758045292016; source=13.2
SBILIFE,2014: ROE differs from source by >5%; category=data source issue; computed=21.69249106078665; source=12.0
SBILIFE,2015: ROCE differs from source by >5%; category=version difference; computed=24.08777120315582; source=13.2
SBILIFE,2015: ROE differs from source by >5%; category=data source issue; computed=20.09368836291913; source=12.0
SBILIFE,2016: ROCE differs from source by >5%; category=version difference; computed=22.16353264314388; source=13.2
SBILIFE,2016: ROE differs from source by >5%; category=data source issue; computed=17.832241707162478; source=12.0
SBILIFE,2017: ROCE differs from source by >5%; category=version difference; computed=21.73991354466859; source=13.2
SBILIFE,2017: ROE differs from source by >5%; category=data source issue; computed=17.201008645533143; source=12.0
SBILIFE,2018: ROCE differs from source by >5%; category=version difference; computed=22.794117647058822; source=13.2
SBILIFE,2018: ROE differs from source by >5%; category=data source issue; computed=17.61642156862745; source=12.0
SBILIFE,2019: ROCE differs from source by >5%; category=version difference; computed=22.967265047518477; source=13.2
SBILIFE,2019: ROE differs from source by >5%; category=data source issue; computed=17.51583949313622; source=12.0
SBILIFE,2020: ROCE differs from source by >5%; category=version difference; computed=21.502916619009493; source=13.2
SHREECEM,2013: ROCE differs from source by >5%; category=version difference; computed=34.06079501169135; source=14.8
SHREECEM,2013: ROE differs from source by >5%; category=data source issue; computed=26.11862643080125; source=12.2
SHREECEM,2014: ROCE differs from source by >5%; category=version difference; computed=25.274911182541025; source=14.8
SHREECEM,2015: ROCE differs from source by >5%; category=version difference; computed=23.348942354270953; source=14.8
SHREECEM,2016: ROCE differs from source by >5%; category=version difference; computed=26.918597126957422; source=14.8
SHREECEM,2017: ROCE differs from source by >5%; category=version difference; computed=31.976420865309752; source=14.8
SHREECEM,2017: ROE differs from source by >5%; category=data source issue; computed=17.394128345024683; source=12.2
SHREECEM,2018: ROCE differs from source by >5%; category=version difference; computed=23.26829268292683; source=14.8
SHREECEM,2019: ROCE differs from source by >5%; category=version difference; computed=22.97578964245631; source=14.8
SHREECEM,2020: ROCE differs from source by >5%; category=version difference; computed=24.725712534477477; source=14.8
SHREECEM,2021: ROCE differs from source by >5%; category=version difference; computed=25.625460940602483; source=14.8
SHREECEM,2022: ROCE differs from source by >5%; category=version difference; computed=21.716269334830773; source=14.8
SHREECEM,2024: ROCE differs from source by >5%; category=version difference; computed=22.671867381764994; source=14.8
SHRIRAMFIN,2013: ROCE differs from source by >5%; category=version difference; computed=5.367842058736863; source=11.3
SHRIRAMFIN,2014: ROCE differs from source by >5%; category=version difference; computed=4.2490453966907085; source=11.3
SHRIRAMFIN,2015: ROCE differs from source by >5%; category=version difference; computed=3.025321205839781; source=11.3
SHRIRAMFIN,2016: ROCE differs from source by >5%; category=version difference; computed=3.0467264783377246; source=11.3
SHRIRAMFIN,2017: ROCE differs from source by >5%; category=version difference; computed=3.063093833447184; source=11.3
SHRIRAMFIN,2018: ROCE differs from source by >5%; category=version difference; computed=4.103484622368791; source=11.3
SHRIRAMFIN,2019: ROCE differs from source by >5%; category=version difference; computed=3.678388863752322; source=11.3
SHRIRAMFIN,2020: ROCE differs from source by >5%; category=version difference; computed=3.170707938729768; source=11.3
SHRIRAMFIN,2021: ROCE differs from source by >5%; category=version difference; computed=2.6632777964027037; source=11.3
SHRIRAMFIN,2022: ROCE differs from source by >5%; category=version difference; computed=2.613859700158222; source=11.3
SHRIRAMFIN,2022: ROE differs from source by >5%; category=data source issue; computed=10.427284920482851; source=15.9
SHRIRAMFIN,2023: ROCE differs from source by >5%; category=version difference; computed=4.243816016253117; source=11.3
SHRIRAMFIN,2024: ROCE differs from source by >5%; category=version difference; computed=4.053617819316557; source=11.3
SIEMENS,2011: ROCE differs from source by >5%; category=version difference; computed=38.522012578616355; source=25.6
SIEMENS,2014: ROE differs from source by >5%; category=data source issue; computed=13.782857142857145; source=19.1
SIEMENS,2015: ROCE differs from source by >5%; category=version difference; computed=37.747957992998835; source=25.6
SIEMENS,2016: ROCE differs from source by >5%; category=version difference; computed=61.17457527826596; source=25.6
SIEMENS,2016: ROE differs from source by >5%; category=data source issue; computed=42.83404380420402; source=19.1
SIEMENS,2018: ROCE differs from source by >5%; category=version difference; computed=19.36377876852633; source=25.6
SIEMENS,2018: ROE differs from source by >5%; category=data source issue; computed=10.85672972647307; source=19.1
SIEMENS,2019: ROE differs from source by >5%; category=data source issue; computed=12.144988396507902; source=19.1
SIEMENS,2020: ROCE differs from source by >5%; category=version difference; computed=13.885377159713444; source=25.6
SIEMENS,2020: ROE differs from source by >5%; category=data source issue; computed=8.1015592077539; source=19.1
SIEMENS,2021: ROCE differs from source by >5%; category=version difference; computed=17.12877982803594; source=25.6
SIEMENS,2021: ROE differs from source by >5%; category=data source issue; computed=10.52478979414323; source=19.1
SIEMENS,2022: ROCE differs from source by >5%; category=version difference; computed=19.903324287652644; source=25.6
SIEMENS,2022: ROE differs from source by >5%; category=data source issue; computed=13.290267011197244; source=19.1
SUNPHARMA,2013: ROCE differs from source by >5%; category=version difference; computed=30.78032786885246; source=17.3
SUNPHARMA,2013: ROE differs from source by >5%; category=data source issue; computed=23.142094729819878; source=16.7
SUNPHARMA,2014: ROCE differs from source by >5%; category=version difference; computed=23.878402731670302; source=17.3
